customer_id,registration_date,gender,age_group
CUST_0172,2025-10-20 09:08:57.960861,M,45+
CUST_0173,2025-06-14 09:08:57.960863,F,18-24
CUST_0174,2026-01-12 09:08:57.960864,F,25-34
CUST_0175,2025-11-06 09:08:57.960865,F,25-34
CUST_0176,2025-12-21 09:08:57.960866,F,18-24
CUST_0177,2025-10-21 09:08:57.960867,M,35-44
CUST_0178,2025-06-10 09:08:57.960869,M,25-34
CUST_0179,2025-10-10 09:08:57.960870,F,45+
CUST_0180,2025-05-28 09:08:57.960872,F,35-44
CUST_0181,2025-06-20 09:08:57.960873,F,45+
CUST_0182,2025-10-06 09:08:57.960874,M,25-34
CUST_0183,2025-10-03 09:08:57.960875,M,45+
CUST_0184,2025-12-04 09:08:57.960877,M,25-34
CUST_0185,2025-06-17 09:08:57.960878,F,35-44
CUST_0186,2025-10-15 09:08:57.960879,F,18-24
CUST_0187,2026-01-28 09:08:57.960880,M,45+
CUST_0188,2025-06-24 09:08:57.960882,F,25-34
CUST_0189,2026-03-23 09:08:57.960883,F,45+
CUST_0190,2026-01-02 09:08:57.960884,F,25-34
CUST_0191,2025-10-07 09:08:57.960885,F,45+
CUST_0192,2025-08-25 09:08:57.960887,M,18-24
CUST_0193,2026-04-06 09:08:57.960888,M,18-24
CUST_0194,2025-09-30 09:08:57.960889,M,45+
CUST_0195,2025-09-03 09:08:57.960890,M,25-34
CUST_0196,2025-08-22 09:08:57.960892,F,45+
CUST_0197,2025-08-20 09:08:57.960893,M,18-24
CUST_0198,2025-05-30 09:08:57.960894,F,35-44
CUST_0199,2025-09-06 09:08:57.960896,F,35-44
CUST_0200,2025-07-05 09:08:57.960897,M,25-34
CUST_0201,2025-08-18 09:08:57.960899,F,18-24
CUST_0202,2026-02-27 09:08:57.960900,M,25-34
CUST_0203,2025-10-24 09:08:57.960901,F,35-44
CUST_0204,2025-05-03 09:08:57.960903,F,35-44
CUST_0205,2026-01-12 09:08:57.960904,M,45+
CUST_0206,2025-08-09 09:08:57.960905,F,35-44
CUST_0207,2025-08-19 09:08:57.960907,F,18-24
CUST_0208,2025-07-28 09:08:57.960908,F,18-24
CUST_0209,2026-04-05 09:08:57.960909,F,35-44
CUST_0210,2026-02-21 09:08:57.960910,M,25-34
CUST_0211,2026-01-05 09:08:57.960912,F,18-24
CUST_0212,2025-11-20 09:08:57.960913,F,35-44
CUST_0213,2026-01-02 09:08:57.960914,M,45+
CUST_0214,2025-10-21 09:08:57.960916,M,18-24
CUST_0215,2025-09-25 09:08:57.960917,M,25-34
CUST_0216,2026-03-04 09:08:57.960918,F,18-24
CUST_0217,2026-04-15 09:08:57.960920,M,35-44
CUST_0218,2025-12-05 09:08:57.960921,F,45+
CUST_0219,2025-12-23 09:08:57.960922,F,35-44
CUST_0220,2025-06-15 09:08:57.960923,M,18-24
CUST_0221,2025-10-04 09:08:57.960925,F,45+
CUST_0222,2026-01-09 09:08:57.960926,M,25-34
CUST_0223,2025-12-21 09:08:57.960927,F,35-44
CUST_0224,2025-09-19 09:08:57.960928,M,45+
CUST_0225,2025-09-15 09:08:57.960929,M,18-24
CUST_0226,2026-04-11 09:08:57.960931,F,45+
CUST_0227,2025-05-19 09:08:57.960932,F,35-44
CUST_0228,2025-12-13 09:08:57.960933,F,25-34
CUST_0229,2025-12-16 09:08:57.960935,M,25-34
CUST_0230,2025-09-27 09:08:57.960936,F,35-44
CUST_0231,2025-06-22 09:08:57.960937,M,45+
CUST_0232,2026-03-10 09:08:57.960938,F,25-34
CUST_0233,2025-10-18 09:08:57.960940,F,18-24
CUST_0234,2025-06-07 09:08:57.960941,M,25-34
CUST_0235,2025-06-23 09:08:57.960942,M,45+
CUST_0236,2025-10-12 09:08:57.960944,F,25-34
CUST_0237,2025-10-04 09:08:57.960945,F,45+
CUST_0238,2026-02-16 09:08:57.960946,F,25-34
CUST_0239,2025-07-08 09:08:57.960947,F,25-34
CUST_0240,2026-04-10 09:08:57.960949,F,25-34
CUST_0241,2025-09-05 09:08:57.960950,M,18-24
CUST_0242,2025-08-10 09:08:57.960951,M,18-24
CUST_0243,2025-08-01 09:08:57.960952,F,45+
CUST_0244,2025-05-24 09:08:57.960954,M,45+
CUST_0245,2026-02-19 09:08:57.960955,M,18-24
CUST_0246,2026-02-03 09:08:57.960956,M,45+
CUST_0247,2025-06-02 09:08:57.960958,M,18-24
CUST_0248,2025-07-03 09:08:57.960959,M,25-34
CUST_0249,2025-07-04 09:08:57.960960,F,35-44
CUST_0250,2025-10-07 09:08:57.960962,M,45+
CUST_0251,2026-01-10 09:08:57.960963,M,18-24
CUST_0252,2026-02-13 09:08:57.960964,M,45+
CUST_0253,2025-11-06 09:08:57.960966,F,35-44
CUST_0254,2026-01-27 09:08:57.960967,M,25-34
CUST_0255,2025-09-13 09:08:57.960968,F,45+
CUST_0256,2025-12-21 09:08:57.960969,M,35-44
CUST_0257,2025-05-21 09:08:57.960971,F,18-24
CUST_0258,2025-11-02 09:08:57.960972,M,25-34
CUST_0259,2025-12-26 09:08:57.960974,F,25-34
CUST_0260,2026-04-18 09:08:57.960975,F,25-34
CUST_0261,2025-12-30 09:08:57.960977,M,45+
CUST_0262,2025-10-28 09:08:57.960978,M,25-34
CUST_0263,2025-12-28 09:08:57.960979,F,45+
CUST_0264,2025-08-11 09:08:57.960980,F,18-24
CUST_0265,2025-06-13 09:08:57.960982,F,25-34
CUST_0266,2025-12-31 09:08:57.960983,M,18-24
CUST_0267,2026-04-09 09:08:57.960984,F,35-44
CUST_0268,2025-07-22 09:08:57.960986,M,35-44
CUST_0269,2025-09-27 09:08:57.960987,F,35-44
CUST_0270,2025-09-20 09:08:57.960988,F,45+
CUST_0271,2025-05-21 09:08:57.960990,F,35-44
CUST_0272,2025-08-10 09:08:57.960991,M,18-24
CUST_0273,2026-02-16 09:08:57.960992,M,45+
CUST_0274,2025-08-10 09:08:57.960994,M,45+
CUST_0275,2025-06-04 09:08:57.960995,F,35-44
CUST_0276,2025-12-03 09:08:57.960996,F,45+
CUST_0277,2026-04-04 09:08:57.960997,M,45+
CUST_0278,2025-11-07 09:08:57.960999,F,25-34
CUST_0279,2025-08-01 09:08:57.961000,F,18-24
CUST_0280,2025-11-10 09:08:57.961001,F,35-44
CUST_0281,2026-03-26 09:08:57.961003,F,25-34
CUST_0282,2025-10-11 09:08:57.961004,F,18-24
CUST_0283,2026-03-13 09:08:57.961005,M,25-34
CUST_0284,2025-06-09 09:08:57.961006,F,25-34
CUST_0285,2026-01-10 09:08:57.961008,F,25-34
CUST_0286,2025-05-02 09:08:57.961009,M,45+
CUST_0287,2026-02-12 09:08:57.961011,F,25-34
CUST_0288,2025-06-12 09:08:57.961012,M,35-44
CUST_0289,2026-01-05 09:08:57.961013,F,18-24
CUST_0290,2025-11-03 09:08:57.961015,M,45+
CUST_0291,2025-07-14 09:08:57.961016,F,25-34
CUST_0292,2026-01-04 09:08:57.961017,F,18-24
CUST_0293,2026-04-09 09:08:57.961019,F,35-44
CUST_0294,2025-08-17 09:08:57.961020,M,25-34
CUST_0295,2026-01-15 09:08:57.961021,M,18-24
CUST_0296,2025-12-29 09:08:57.961023,M,45+
CUST_0297,2025-06-27 09:08:57.961024,F,18-24
CUST_0298,2025-07-29 09:08:57.961025,M,25-34
CUST_0299,2025-09-19 09:08:57.961027,M,18-24
CUST_0300,2025-06-30 09:08:57.961029,M,45+
CUST_0301,2026-03-22 09:08:57.961030,M,45+
CUST_0302,2025-11-16 09:08:57.961031,F,45+
CUST_0303,2026-01-02 09:08:57.961033,F,25-34
CUST_0304,2025-11-24 09:08:57.961034,M,45+
CUST_0305,2025-05-07 09:08:57.961036,M,25-34
CUST_0306,2025-09-11 09:08:57.961037,F,25-34
CUST_0307,2025-12-21 09:08:57.961038,F,25-34
CUST_0308,2026-02-06 09:08:57.961040,M,18-24
CUST_0309,2025-07-29 09:08:57.961041,F,25-34
CUST_0310,2025-05-11 09:08:57.961043,F,25-34
CUST_0311,2026-03-15 09:08:57.961044,F,18-24
CUST_0312,2025-05-21 09:08:57.961045,M,18-24
CUST_0313,2026-01-27 09:08:57.961047,F,18-24
CUST_0314,2025-09-11 09:08:57.961048,F,45+
CUST_0315,2025-09-26 09:08:57.961050,F,35-44
CUST_0316,2026-02-15 09:08:57.961051,M,35-44
CUST_0317,2025-06-25 09:08:57.961052,F,35-44
CUST_0318,2025-11-10 09:08:57.961054,F,45+
CUST_0319,2025-12-21 09:08:57.961055,F,35-44
CUST_0320,2026-01-25 09:08:57.961057,M,18-24
CUST_0321,2025-08-20 09:08:57.961058,M,45+
CUST_0322,2025-10-15 09:08:57.961059,M,45+
CUST_0323,2026-02-24 09:08:57.961060,F,45+
CUST_0324,2025-11-27 09:08:57.961062,M,35-44
CUST_0325,2025-10-11 09:08:57.961063,M,45+
CUST_0326,2025-07-16 09:08:57.961064,F,25-34
CUST_0327,2025-06-26 09:08:57.961066,M,35-44
CUST_0328,2025-08-09 09:08:57.961067,M,25-34
CUST_0329,2025-08-16 09:08:57.961068,F,18-24
CUST_0330,2026-04-02 09:08:57.961070,M,45+
CUST_0331,2025-10-01 09:08:57.961071,F,35-44
CUST_0332,2025-04-26 09:08:57.961072,M,35-44
CUST_0333,2025-12-24 09:08:57.961074,M,45+
CUST_0334,2026-04-10 09:08:57.961075,F,18-24
CUST_0335,2025-06-12 09:08:57.961076,M,45+
CUST_0336,2025-11-21 09:08:57.961077,F,45+
CUST_0337,2025-10-05 09:08:57.961079,F,18-24
CUST_0338,2025-06-03 09:08:57.961080,M,25-34
CUST_0339,2025-05-03 09:08:57.961081,F,25-34
CUST_0340,2025-07-04 09:08:57.961083,F,45+
CUST_0341,2025-06-18 09:08:57.961084,M,25-34
CUST_0342,2026-03-16 09:08:57.961086,M,35-44
CUST_0343,2025-06-13 09:08:57.961087,M,18-24
CUST_0344,2026-01-16 09:08:57.961088,F,35-44
CUST_0345,2026-01-05 09:08:57.961089,M,18-24
CUST_0346,2025-07-11 09:08:57.961091,M,18-24
CUST_0347,2026-03-06 09:08:57.961092,M,45+
CUST_0348,2026-01-12 09:08:57.961093,F,25-34
CUST_0349,2025-11-02 09:08:57.961095,M,25-34
CUST_0350,2026-02-09 09:08:57.961096,F,25-34
CUST_0351,2026-03-09 09:08:57.961097,F,18-24
CUST_0352,2025-05-28 09:08:57.961099,F,18-24
CUST_0353,2025-11-30 09:08:57.961100,M,35-44
CUST_0354,2025-06-23 09:08:57.961101,M,35-44
CUST_0355,2025-08-04 09:08:57.961102,M,18-24
CUST_0356,2026-01-16 09:08:57.961104,F,45+
CUST_0357,2025-12-09 09:08:57.961105,F,25-34
CUST_0358,2025-04-28 09:08:57.961106,F,35-44
CUST_0359,2026-03-21 09:08:57.961108,F,45+
CUST_0360,2026-03-15 09:08:57.961109,M,35-44
CUST_0361,2025-10-25 09:08:57.961110,F,35-44
CUST_0362,2026-02-07 09:08:57.961111,F,25-34
CUST_0363,2025-04-27 09:08:57.961113,M,18-24
CUST_0364,2026-02-06 09:08:57.961114,M,25-34
CUST_0365,2025-07-03 09:08:57.961116,F,18-24
CUST_0366,2026-02-05 09:08:57.961117,M,35-44
CUST_0367,2025-06-09 09:08:57.961118,M,18-24
CUST_0368,2025-11-24 09:08:57.961119,M,18-24
CUST_0369,2025-08-15 09:08:57.961121,M,25-34
CUST_0370,2025-07-12 09:08:57.961122,M,18-24
CUST_0371,2025-09-27 09:08:57.961123,M,35-44
CUST_0372,2025-08-13 09:08:57.961125,F,18-24
CUST_0373,2026-03-23 09:08:57.961126,F,25-34
CUST_0374,2025-08-14 09:08:57.961127,M,18-24
CUST_0375,2025-09-27 09:08:57.961128,M,18-24
CUST_0376,2025-11-18 09:08:57.961129,F,18-24
CUST_0377,2026-01-31 09:08:57.961131,F,18-24
CUST_0378,2025-05-23 09:08:57.961132,M,45+
CUST_0379,2025-08-23 09:08:57.961133,M,45+
CUST_0380,2025-11-08 09:08:57.961135,M,25-34
CUST_0381,2026-02-14 09:08:57.961136,M,35-44
CUST_0382,2026-01-27 09:08:57.961137,F,25-34
CUST_0383,2025-10-04 09:08:57.961138,F,25-34
CUST_0384,2025-07-14 09:08:57.961140,M,25-34
CUST_0385,2026-03-13 09:08:57.961141,F,35-44
CUST_0386,2025-10-20 09:08:57.961142,F,18-24
CUST_0387,2025-05-06 09:08:57.961144,F,25-34
CUST_0388,2026-04-07 09:08:57.961145,M,18-24
CUST_0389,2025-07-21 09:08:57.961146,F,25-34
CUST_0390,2025-08-13 09:08:57.961148,M,25-34
CUST_0391,2025-12-21 09:08:57.961149,F,35-44
CUST_0392,2026-01-14 09:08:57.961150,M,18-24
CUST_0393,2025-07-23 09:08:57.961152,F,35-44
CUST_0394,2025-09-11 09:08:57.961153,F,18-24
CUST_0395,2025-06-30 09:08:57.961154,F,18-24
CUST_0396,2025-10-30 09:08:57.961156,F,45+
CUST_0397,2025-08-05 09:08:57.961157,M,35-44
CUST_0398,2025-11-14 09:08:57.961158,M,25-34
CUST_0399,2025-04-24 09:08:57.961160,F,25-34
CUST_0400,2025-04-25 09:08:57.961161,M,35-44
CUST_0401,2025-09-08 09:08:57.961162,F,35-44
CUST_0402,2025-08-21 09:08:57.961164,M,25-34
CUST_0403,2025-12-14 09:08:57.961165,F,35-44
CUST_0404,2026-03-03 09:08:57.961166,F,18-24
CUST_0405,2026-02-21 09:08:57.961167,F,45+
CUST_0406,2025-08-17 09:08:57.961169,M,35-44
CUST_0407,2025-08-11 09:08:57.961170,M,18-24
CUST_0408,2025-06-08 09:08:57.961171,M,18-24
CUST_0409,2025-06-01 09:08:57.961173,M,35-44
CUST_0410,2025-11-12 09:08:57.961174,F,18-24
CUST_0411,2025-12-13 09:08:57.961175,M,45+
CUST_0412,2025-12-11 09:08:57.961177,M,35-44
CUST_0413,2025-07-13 09:08:57.961178,F,25-34
CUST_0414,2025-04-27 09:08:57.961179,F,25-34
CUST_0415,2025-07-04 09:08:57.961181,M,45+
CUST_0416,2025-09-14 09:08:57.961182,M,18-24
CUST_0417,2025-09-13 09:08:57.961183,M,25-34
CUST_0418,2025-11-29 09:08:57.961185,M,25-34
CUST_0419,2025-05-26 09:08:57.961186,F,18-24
CUST_0420,2025-11-15 09:08:57.961187,M,45+
CUST_0421,2025-10-11 09:08:57.961189,F,18-24
CUST_0422,2026-01-29 09:08:57.961190,M,18-24
CUST_0423,2026-04-01 09:08:57.961191,F,18-24
CUST_0424,2025-09-30 09:08:57.961192,F,45+
CUST_0425,2025-12-15 09:08:57.961194,M,35-44
CUST_0426,2025-07-06 09:08:57.961195,M,18-24
CUST_0427,2026-01-19 09:08:57.961196,M,25-34
CUST_0428,2025-09-18 09:08:57.961198,F,35-44
CUST_0429,2025-10-29 09:08:57.961199,M,45+
CUST_0430,2025-11-12 09:08:57.961200,F,25-34
CUST_0431,2025-12-07 09:08:57.961201,M,45+
CUST_0432,2025-04-29 09:08:57.961203,F,25-34
CUST_0433,2026-01-17 09:08:57.961204,F,35-44
CUST_0434,2025-06-20 09:08:57.961205,F,35-44
CUST_0435,2025-11-16 09:08:57.961207,M,35-44
CUST_0436,2025-08-14 09:08:57.961208,M,45+
CUST_0437,2026-02-23 09:08:57.961209,M,18-24
CUST_0438,2026-01-25 09:08:57.961210,M,35-44
CUST_0439,2025-06-18 09:08:57.961212,M,45+
CUST_0440,2025-09-05 09:08:57.961213,F,18-24
CUST_0441,2026-01-11 09:08:57.961214,M,18-24
CUST_0442,2026-04-07 09:08:57.961216,M,35-44
CUST_0443,2025-11-13 09:08:57.961217,M,45+
CUST_0444,2025-07-09 09:08:57.961218,F,45+
CUST_0445,2026-03-22 09:08:57.961220,M,25-34
CUST_0446,2025-10-18 09:08:57.961221,M,25-34
CUST_0447,2025-12-11 09:08:57.961222,F,18-24
CUST_0448,2025-11-06 09:08:57.961223,F,25-34
CUST_0449,2025-10-25 09:08:57.961224,M,25-34
CUST_0450,2026-01-21 09:08:57.961226,M,35-44
CUST_0451,2025-12-18 09:08:57.961227,M,18-24
CUST_0452,2026-04-10 09:08:57.961228,M,25-34
CUST_0453,2025-05-26 09:08:57.961230,M,35-44
CUST_0454,2025-04-25 09:08:57.961232,M,18-24
CUST_0455,2025-12-31 09:08:57.961234,M,18-24
CUST_0456,2025-05-16 09:08:57.961236,F,45+
CUST_0457,2025-07-18 09:08:57.961239,M,25-34
CUST_0458,2025-08-09 09:08:57.961241,F,18-24
CUST_0459,2026-02-06 09:08:57.961243,M,45+
CUST_0460,2025-06-01 09:08:57.961245,F,35-44
CUST_0461,2025-08-21 09:08:57.961247,F,18-24
CUST_0462,2026-03-23 09:08:57.961249,M,45+
CUST_0463,2025-04-30 09:08:57.961251,M,35-44
CUST_0464,2025-06-13 09:08:57.961253,F,45+
CUST_0465,2025-07-19 09:08:57.961255,F,25-34
CUST_0466,2026-04-01 09:08:57.961258,F,18-24
CUST_0467,2026-01-31 09:08:57.961260,M,18-24
CUST_0468,2026-02-17 09:08:57.961261,F,18-24
CUST_0469,2025-09-01 09:08:57.961262,F,18-24
CUST_0470,2025-08-21 09:08:57.961264,M,18-24
CUST_0471,2026-03-26 09:08:57.961265,F,45+
CUST_0472,2025-07-17 09:08:57.961266,M,45+
CUST_0473,2025-05-13 09:08:57.961268,F,45+
CUST_0474,2025-11-05 09:08:57.961269,F,25-34
CUST_0475,2025-12-23 09:08:57.961270,F,45+
CUST_0476,2025-06-16 09:08:57.961272,M,35-44
CUST_0477,2025-05-17 09:08:57.961273,M,35-44
CUST_0478,2025-09-08 09:08:57.961274,M,25-34
CUST_0479,2025-05-03 09:08:57.961276,F,18-24
CUST_0480,2025-10-11 09:08:57.961277,M,45+
CUST_0481,2026-04-15 09:08:57.961278,F,35-44
CUST_0482,2025-12-29 09:08:57.961280,F,45+
CUST_0483,2026-01-22 09:08:57.961281,M,18-24
CUST_0484,2025-11-04 09:08:57.961282,F,45+
